grb_name,episode,pulse_index,n_pulses_total,fit_window_start_s,fit_window_end_s,energy_low_keV,energy_high_keV,A_norm,A_cts_per_s,y_max_cts_per_s,t_s,tau1,tau2,t_peak_s,t_v_s,t_v_err_lower_s,t_v_err_upper_s,t_v_definition,mc_kept_fraction,n_samples,seed,n_lat_photons_assigned,photon_e_max_MeV,photon_t_arr_at_e_max_s
GRB140206B,,1,5,-1,160,10,400,0.13821359231007244,590.3473907485733,4271.268700000001,-0.31068299950172557,0.0786997853378577,1.7179861641051446,0.05701951929367843,0.8706606245119075,0.09894701123869187,0.09997000564754555,"t_v=(tau2/2)*sqrt((ln2+2*sqrt(tau1/tau2))^2-4*tau1/tau2), Bukhari et al. 2022 Adv.Space Res. eq.10, attributed to Norris et al. 2005; = FWHM/2",0.8348,10000,3400952326,0,,
GRB140206B,TR2,2,5,-1,160,10,400,0.35672897543605114,1523.6853071630746,4271.268700000001,4.137546935144213,5.976466850654499,13.932789445290558,13.262723879013736,10.544281736053703,0.1689588606280541,0.1699570039831677,"t_v=(tau2/2)*sqrt((ln2+2*sqrt(tau1/tau2))^2-4*tau1/tau2), Bukhari et al. 2022 Adv.Space Res. eq.10, attributed to Norris et al. 2005; = FWHM/2",1.0,10000,3400952326,19,753.1128540039062,23.997965037822723
GRB140206B,TR2,3,5,-1,160,10,400,0.5506659874868615,2352.0423965072237,4271.268700000001,11.076896556433432,5.533197632966581,1.4756390342157466,13.934343390800725,1.7765343588825622,0.038862206479519434,0.036975245115435706,"t_v=(tau2/2)*sqrt((ln2+2*sqrt(tau1/tau2))^2-4*tau1/tau2), Bukhari et al. 2022 Adv.Space Res. eq.10, attributed to Norris et al. 2005; = FWHM/2",1.0,10000,3400952326,1,102.34365844726562,13.31362271308899
GRB140206B,TR4,4,5,-1,160,10,400,0.2323517995016442,992.4369686000488,4271.268700000001,26.73173459922519,2.535166747797389,3.786359998026647,29.82996860623424,3.11186688695901,0.11629884518983502,0.1135221441871277,"t_v=(tau2/2)*sqrt((ln2+2*sqrt(tau1/tau2))^2-4*tau1/tau2), Bukhari et al. 2022 Adv.Space Res. eq.10, attributed to Norris et al. 2005; = FWHM/2",0.9999,10000,3400952326,5,281.6416015625,33.09267407655716
GRB140206B,TR6,5,5,-1,160,10,400,0.050309612777835425,214.88587436708858,4271.268700000001,-0.9518746258166284,3439.7640412860924,4.462751768530366,122.94652350174864,17.17924989051328,6.323774000482453,2.354065463549823,"t_v=(tau2/2)*sqrt((ln2+2*sqrt(tau1/tau2))^2-4*tau1/tau2), Bukhari et al. 2022 Adv.Space Res. eq.10, attributed to Norris et al. 2005; = FWHM/2",0.6083,10000,3400952326,7,525.9974365234375,105.48563891649246
