label,shape,r0_at_min,chi2_min_3param,flat_zone_lo,flat_zone_hi,flat_zone_span,r0_chosen,r0_choice_reason,chi2_4param_best,delta_chi2,delta_chi2_verdict,fit4_amplitude,fit4_t_peak_s,fit4_t_v_s,fit4_r
section7_T5_severe,flat,31.622776601683793,187.85740633647126,0.1,10000.0,100000.0,31.622776601683793,"flat-bottom profile (flat zone (0.1, 10000.0), span x100000.0); no archived median given, fixed to flat-zone geometric center r0=31.622776601683793",187.85729696056336,0.00010937590789694696,4th parameter is dead weight,21.36406754873027,14.900000000000002,1.151170159469293,32.386722281722356
